seq	rel_sec	wall_time	ipc_result	ipc_error	ipc_elapsed_ms	current_alias	path_alias	current_path_kind	filename_alias	time_pos	duration	percent_pos	idle_active	pause	eof_reached	estimated_frame_number	hwdec_current	vo_configured	video_params_json	property_errors_json	status_present	status_playback_state	status_current_alias	status_path_alias	status_duration_ms	status_current_index	status_mpv_running	status_snapshot_json
1	0.001	2026-07-14T19:53:43+0000	success		496	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	3.036367	28.061367	11.058264	false	false	false	95	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":144}"
2	1.501	2026-07-14T19:53:44+0000	success		473	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	4.2042	28.061367	15.219976	false	false	false	130	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":144}"
3	2.978	2026-07-14T19:53:45+0000	success		180	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	5.372033	28.061367	19.262782	false	false	false	162	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":149}"
4	4.162	2026-07-14T19:53:47+0000	success		481	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	6.272933	28.061367	22.592152	false	false	false	192	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":149}"
5	5.646	2026-07-14T19:53:48+0000	success		358	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	7.440767	28.061367	26.753864	false	false	false	227	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":149}"
6	7.008	2026-07-14T19:53:50+0000	success		474	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	8.5085	28.061367	30.558859	false	false	false	259	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":149}"
7	8.487	2026-07-14T19:53:51+0000	success		264	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	9.676333	28.061367	34.720571	false	false	false	293	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":154}"
8	9.755	2026-07-14T19:53:52+0000	success		472	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	10.643967	28.061367	38.168847	false	false	false	323	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":154}"
9	11.230	2026-07-14T19:53:54+0000	success		485	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	11.8118	28.061367	42.330559	false	false	false	358	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":154}"
10	12.720	2026-07-14T19:53:55+0000	success		488	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	12.979633	28.061367	46.492271	false	false	false	393	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":159}"
11	14.212	2026-07-14T19:53:57+0000	success		263	<media-path:3ba49b8978>	<media-path:3ba49b8978>	motion_media	<filename:e511e8bce0>	14.147467	28.061367	50.653983	false	false	false	427	v4l2request-copy	true	"{""aspect"":0.5625,""dh"":1920,""dw"":1080,""h"":1920,""par"":1.0,""pixelformat"":""nv12"",""rotate"":0,""stereo-in"":""mono"",""w"":1080}"	"{""duration"":""success"",""eof-reached"":""success"",""estimated-frame-number"":""success"",""filename"":""success"",""hwdec-current"":""success"",""idle-active"":""success"",""path"":""success"",""pause"":""success"",""percent-pos"":""success"",""time-pos"":""success"",""video-params"":""success"",""vo-configured"":""success""}"	true	playing	media-b8c9a5f04c	<media-path:3ba49b8978>	28100	7	true	"{""black_screen_risk_reason"":""null"",""blocked_media_count"":0,""consecutive_failures"":0,""current_index"":7,""current_item"":{""alias"":""media-b8c9a5f04c"",""duration_ms"":28100,""media_kind"":""motion_media"",""offset_ms"":0,""path_alias"":""<media-path:3ba49b8978>"",""started_at_present"":true},""last_poll_error"":""null"",""last_render_error"":""null"",""mpv_running"":true,""next_item"":{""alias"":""media-7eefea6ba2"",""duration_ms"":5000,""media_kind"":""motion_media"",""path_alias"":""<media-path:9e48f6362b>""},""playback_state"":""playing"",""playlist_size"":9,""present"":true,""uptime_sec"":159}"
